Column1,State,Date,population,confirmed,deaths,incident_rate,mortality_rate,testing_rate,TestsReported,Pres
3057,South Carolina,2020-06-09,0.11737858722254974,0.021629641197829227,0.017250804835084736,0.08548099580621557,0.38295687885010266,0.1016687477937306,6193,8891.0
3058,South Dakota,2020-06-09,0.007856994178581184,0.007595969060850176,0.0020652371985664824,0.19138936435637818,0.12628336755646816,0.1417175816739797,1399,4421.0
3059,Tennessee,2020-06-09,0.1605409423625907,0.03948371125195395,0.013211443843770881,0.12030133356542594,0.162217659137577,0.16194108465930704,16015,9062.0
3060,Texas,2020-06-09,0.7298893825630312,0.11270029253084733,0.05670290955475916,0.07699994520035718,0.24537987679671458,0.08327084243581134,25781,52657.0
3061,Utah,2020-06-09,0.06747919989857569,0.017770200607041275,0.0038571341796756363,0.11642022944932806,0.10369609856262833,0.16339933642266352,7028,6252.0
3062,Vermont,2020-06-09,0.0011617255531128703,0.0011770643090675888,0.0016704124400170079,0.04614129926729654,0.5205338809034907,0.15029626358307355,1688,4540.0
3063,Virginia,2020-06-09,0.20436814972333311,0.07442401211190498,0.045435218368462614,0.18553547309821064,0.29671457905544146,0.09659055514394457,13140,9970.0
3064,Washington,2020-06-09,0.18072201333022925,0.0348260648889236,0.035716455081090934,0.09323675702160719,0.49589322381930184,0.11390504708813111,6514,8410.0
3065,West Virginia,2020-06-09,0.03116568307407736,0.002746001379507802,0.0025511753629350667,0.029156633496765207,0.3973305954825462,0.1351400356256985,2940,4670.0
3066,Wisconsin,2020-06-09,0.1346829812009535,0.03042147289209328,0.020075320415477133,0.10811002478877961,0.3182751540041068,0.13405533778586776,13219,8891.0
3067,Wyoming,2020-06-09,0.0,0.0010122174648001378,0.0005163092996416206,0.04416851212522686,0.17967145790554415,0.11077040519576047,652,3886.0
3068,Alabama,2020-06-10,0.11107221283983362,0.031406215882848844,0.022596124643139162,0.1347039691058955,0.3470225872689938,0.11777930434198103,10441,11191.0
3069,Alaska,2020-06-10,0.00392428477466069,0.0004656200338080633,0.00033408248800340155,0.016227141296043787,0.19096509240246407,0.19673190623603856,2248,4134.0
3070,Arizona,2020-06-10,0.17208738477521549,0.042776310062453825,0.033438619935613194,0.12234826140074334,0.3788501026694045,0.08670347118293718,14157,13219.0
3071,Arkansas,2020-06-10,0.062646493515193,0.014601959942216844,0.005011237320051024,0.1008893659681324,0.16324435318275154,0.12356521577181058,5846,7028.0
3072,California,2020-06-10,0.9999999999999999,0.20164094911293598,0.1474214906153192,0.10412576840381536,0.35626283367556466,0.13622023797418603,73226,52657.0
3073,Colorado,2020-06-10,0.1330469079247611,0.04079814793124441,0.04774342464921339,0.1495836838898721,0.5667351129363449,0.08261021927936418,6502,8891.0
3074,Connecticut,2020-06-10,0.07670850967691958,0.06373644170856524,0.1251290773249104,0.39109860389851103,0.9537987679671457,0.18884831291702373,8994,16163.0
3075,Delaware,2020-06-10,0.010145642319419612,0.014150800157905926,0.012543278867764077,0.32303100048030275,0.4219712525667351,0.1562870409755473,2493,8115.0
3076,District of Columbia,2020-06-10,0.0032617185051913196,0.01340031320900411,0.015155196501245216,0.42574487220400936,0.5369609856262834,0.17507434151220194,1035,12374.0
3077,Florida,2020-06-10,0.5367870169476828,0.09702972015079149,0.08506954989977526,0.09125752286273335,0.4271047227926078,0.12604544256720812,53971,26032.0
3078,Georgia,2020-06-10,0.257841531901708,0.07766600004916485,0.07073437405090202,0.154028901976333,0.4425051334702258,0.11368112880503203,15573,15513.0
3079,Hawaii,2020-06-10,0.02150111790720702,0.0006001003541315103,0.0005163092996416206,0.005737844955692878,0.2546201232032854,0.08349390443484503,1637,1393.0
3080,Idaho,2020-06-10,0.031035152690240975,0.004323614599646302,0.002581546498208103,0.04894575157710148,0.26796714579055436,0.069301638264081,1437,2898.0
3081,Illinois,2020-06-10,0.31060842672514316,0.18735711465965632,0.1851120694891575,0.3204264056914264,0.4815195071868583,0.1845146592620929,21309,16497.0
3082,Indiana,2020-06-10,0.15805066818611363,0.055045831760781205,0.07152402356800097,0.17370842077099877,0.6303901437371663,0.10034728740981991,17548,8891.0
3083,Iowa,2020-06-10,0.06617214949073116,0.03232733377581697,0.019164186357286037,0.22130996934443511,0.2864476386036961,0.13618298961734163,7444,13140.0
3084,Kansas,2020-06-10,0.05996268402934812,0.015154341473007777,0.007289072465528762,0.10908997134301032,0.22895277207392195,0.0894898195317111,4710,4155.0
3085,Kentucky,2020-06-10,0.09988615449167329,0.016792687741034283,0.014699629472149669,0.07588138778483727,0.41786447638603696,0.13005071128306245,6029,6193.0
3086,Louisiana,2020-06-10,0.10453821935803093,0.06327805179950576,0.09014152949037235,0.295450662592152,0.6919917864476386,0.21044315483307063,13422,12374.0
3087,Maine,2020-06-10,0.01966054189270187,0.00342274105597418,0.0030371135273036505,0.05337807562995412,0.38911704312114986,0.10039074382613837,1429,5832.0
3088,Maryland,2020-06-10,0.14041702017575422,0.08559744689834879,0.08637550871651582,0.3072035742261162,0.49075975359342916,0.1347613439977805,16634,12374.0
3089,Massachusetts,2020-06-10,0.16216753793086586,0.1502217479260387,0.22638644232521413,0.47726298348596646,0.7351129363449692,0.20730508780443843,14223,22281.0
3090,Michigan,2020-06-10,0.2416455417375654,0.09386437153586649,0.1808601105509324,0.20053445769306397,0.9383983572895277,0.15661349927547663,21410,16163.0
3091,Minnesota,2020-06-10,0.12998774010963937,0.041354867536884485,0.03848022839093725,0.15515390640865706,0.4507186858316221,0.1389318755382548,15322,8410.0
3092,Mississippi,2020-06-10,0.061576591284042956,0.026336452409149867,0.026362145416995688,0.19033527710889978,0.48254620123203285,0.15240893044340315,3362,7465.0
3093,Missouri,2020-06-10,0.14277355336273187,0.02204031228354814,0.025845836117354068,0.07161346266049044,0.5636550308008214,0.0863309876144932,648,6514.0
3094,Montana,2020-06-10,0.012586062211161073,0.0004207932603669144,0.0005466804349146571,0.007062706908945558,0.32956878850102667,0.1079570838989268,1102,1713.0
3095,Nebraska,2020-06-10,0.03481963485191043,0.022829841906092246,0.0058008868371499725,0.2577323907794766,0.12217659137577001,0.13707416725839464,4931,7028.0
3096,Nevada,2020-06-10,0.06424799498960586,0.014385056199759673,0.013636639737593392,0.09707917903688017,0.4507186858316221,0.12875344092399899,4410,6193.0
3097,New Hampshire,2020-06-10,0.020058631310073,0.0070970904531986794,0.009141711717183988,0.11290015827426256,0.5965092402464065,0.13812846701390413,3240,4808.0
3098,New Jersey,2020-06-10,0.21327234072981535,0.2387040145990679,0.37590354127437287,0.5902147178946622,0.7689938398357289,0.24172856351711827,25016,22281.0
3099,New Mexico,2020-06-10,0.03899139311107791,0.012985304048436053,0.012452165461944968,0.13234436095557683,0.45482546201232027,0.24527807503916962,5801,7465.0
3100,New York,2020-06-10,0.48479636951903377,0.549324634047236,0.927595213509081,0.6200708527146777,0.8244353182751539,0.2921743985193136,71625,24963.0
3101,North Carolina,2020-06-10,0.2545194796948969,0.05524249115394238,0.03310453744760979,0.10839047001976011,0.29055441478439425,0.11156867601571882,19055,13219.0
3102,North Dakota,2020-06-10,0.004708109198811594,0.0038623326406873825,0.002217092874931665,0.1145473710677227,0.2546201232032854,0.2279550202543292,3219,4155.0
3103,Ohio,2020-06-10,0.28536738986286964,0.05683601064852774,0.07468262163639677,0.09927761176709508,0.6375770020533881,0.09047754320113663,13038,8891.0
3104,Oklahoma,2020-06-10,0.08676885262508366,0.010430177962290562,0.010812124157200996,0.051102278698089434,0.48870636550308005,0.12694090162858807,3803,5041.0
3105,Oregon,2020-06-10,0.09346658699570118,0.00692645950913237,0.00513272186114317,0.028814941606145297,0.34291581108829566,0.07812628777095772,6457,5832.0
3106,Pennsylvania,2020-06-10,0.3139517716687115,0.11719453807455994,0.1841098220251473,0.19489331798943335,0.7648870636550308,0.08960177867326062,19059,16163.0
3107,Puerto Rico,2020-06-10,0.06716420095576392,0.007315440220605566,0.00434307234404422,0.04870398844694589,0.2751540041067762,0.002452825705305129,916,5451.0
3108,Rhode Island,2020-06-10,0.012344188022930608,0.022393142371278475,0.024661361841705642,0.4695781394554205,0.528747433264887,0.3696190841742221,3160,12374.0
3109,South Carolina,2020-06-10,0.11737858722254974,0.02239748044612762,0.01746340278199599,0.08880765647715662,0.37474332648870634,0.10356049336518997,6315,11191.0
3110,South Dakota,2020-06-10,0.007856994178581184,0.007713097081777048,0.002095608333839519,0.19433887454427654,0.12628336755646816,0.14541030670596725,787,5451.0
3111,Tennessee,2020-06-10,0.1605409423625907,0.03999705010910259,0.013272186114316954,0.12197755793450477,0.1601642710472279,0.16433290012495325,17343,13219.0
3112,Texas,2020-06-10,0.7298893825630312,0.11641513062666384,0.057857012695134546,0.07994300837145132,0.24229979466119095,0.08428468276923123,28389,52657.0
3113,Utah,2020-06-10,0.06747919989857569,0.01821123821670419,0.003887505314948673,0.11948578593970105,0.1026694045174538,0.16533582283653941,5983,7028.0
3114,Vermont,2020-06-10,0.0011617255531128703,0.0011929705835144481,0.0016704124400170079,0.046708636746061676,0.515400410677618,0.15549026865270338,242,4393.0
3115,Virginia,2020-06-10,0.20436814972333311,0.07505881706482964,0.045981898803377275,0.187192356416877,0.297741273100616,0.0984735238037337,14034,13219.0
3116,Washington,2020-06-10,0.18072201333022925,0.0348260648889236,0.035716455081090934,0.09323675702160719,0.49589322381930184,0.11524448943741496,8044,8410.0
3117,West Virginia,2020-06-10,0.03116568307407736,0.0027821520032506645,0.002581546498208103,0.029604701164653587,0.3973305954825462,0.1395021607258035,3641,4670.0
3118,Wisconsin,2020-06-10,0.1346829812009535,0.030833590002761906,0.020379031768207496,0.1096895439057962,0.3193018480492813,0.13780072428787668,15565,11191.0
3119,Wyoming,2020-06-10,0.0,0.0010266777142972825,0.0005466804349146571,0.044726179078785774,0.188911704312115,0.11267906237751125,584,3512.0
3120,Alabama,2020-06-11,0.11107221283983362,0.03264401323980445,0.022930207131142563,0.14033221477591784,0.3388090349075975,0.12029806392032107,10144,14157.0
3121,Alaska,2020-06-11,0.00392428477466069,0.0004902024579532096,0.00033408248800340155,0.01697821875372718,0.18583162217659138,0.20050983153253227,2784,4134.0
3122,Arizona,2020-06-11,0.17208738477521549,0.04482243536629982,0.034471238534896434,0.12861476173437647,0.37268993839835723,0.08961355257915972,10596,15322.0
3123,Arkansas,2020-06-11,0.062646493515193,0.015249779119688932,0.005193464131689243,0.10567627594521327,0.162217659137577,0.12388289716006969,8301,7028.0
3124,California,2020-06-11,0.9999999999999999,0.20693629247879042,0.14985118143716214,0.10711396069253856,0.35318275154004103,0.13930029175738817,78495,53971.0
3125,Colorado,2020-06-11,0.1330469079247611,0.041012159623802155,0.048047136001943755,0.15041212554920524,0.5677618069815195,0.08419049152203852,6479,15322.0
3126,Connecticut,2020-06-11,0.07670850967691958,0.0639012885528327,0.12591872684200936,0.39213012658717494,0.9579055441478439,0.1918714238098775,8038,19059.0
3127,Delaware,2020-06-11,0.010145642319419612,0.01422310140539165,0.012573650003037114,0.32468788379896907,0.42094455852156054,0.16131706764665524,3320,8115.0
3128,District of Columbia,2020-06-11,0.0032617185051913196,0.013475506506389262,0.015246309907064326,0.42812059789633844,0.5379876796714579,0.17839886439607244,1145,13422.0
3129,Florida,2020-06-11,0.5367870169476828,0.09948507051540668,0.08649699325760797,0.09380409450037232,0.42299794661190965,0.1288088853172329,51518,28389.0
3130,Georgia,2020-06-11,0.257841531901708,0.07910190282423134,0.0721314462734617,0.15704288233227282,0.44353182751540043,0.11635979943258336,16052,15513.0
3131,Hawaii,2020-06-11,0.02150111790720702,0.0006102225287795116,0.0005163092996416206,0.005895796867394535,0.2525667351129363,0.08519020316837948,850,1637.0
3132,Idaho,2020-06-11,0.031035152690240975,0.004323614599646302,0.002581546498208103,0.04894575157710148,0.26796714579055436,0.07057514674032994,1569,2898.0
3133,Illinois,2020-06-11,0.31060842672514316,0.18846476977113763,0.1878454716637308,0.3223766282746816,0.486652977412731,0.1882861624280962,20167,17548.0
3134,Indiana,2020-06-11,0.15805066818611363,0.055640148015113855,0.07228330194982689,0.17567476089626427,0.6303901437371663,0.10265197597181284,11815,13038.0
3135,Iowa,2020-06-11,0.06617214949073116,0.032829104433367895,0.019437526574743364,0.22485582858671724,0.2864476386036961,0.14005724687119153,7933,14034.0
3136,Kansas,2020-06-11,0.05996268402934812,0.015259901294336934,0.0073801858713478715,0.10989584844352898,0.23100616016427103,0.0894898195317111,3907,4710.0
3137,Kentucky,2020-06-11,0.09988615449167329,0.01688234128791658,0.014972969689606997,0.07632945545272565,0.4240246406570842,0.13325150111948436,5886,6315.0
3138,Louisiana,2020-06-11,0.10453821935803093,0.06391719482727956,0.09071858106056005,0.298516219082525,0.6899383983572894,0.2148421001479873,15019,16634.0
3139,Maine,2020-06-11,0.01966054189270187,0.0034661218044656143,0.0030371135273036505,0.054100141512018855,0.3850102669404517,0.10280653524561545,1367,6029.0
3140,Maryland,2020-06-11,0.14041702017575422,0.0866559371615398,0.08731701390997995,0.31110724290102865,0.49075975359342916,0.13749781379974554,10940,15322.0
3141,Massachusetts,2020-06-11,0.16216753793086586,0.1509606666753428,0.22754054546558952,0.47965160321190375,0.7351129363449692,0.21072080494127282,14723,22281.0
3142,Michigan,2020-06-11,0.2416455417375654,0.09425046019744025,0.1817712446091235,0.20139513443641793,0.9383983572895277,0.1637268650776746,16381,19059.0
3143,Minnesota,2020-06-11,0.12998774010963937,0.04200124068940686,0.03887505314948673,0.15770692506310022,0.4486652977412731,0.1435042183764126,16008,8410.0
3144,Mississippi,2020-06-11,0.061576591284042956,0.026336452409149867,0.026362145416995688,0.19033527710889978,0.48254620123203285,0.15240893044340315,2854,7465.0
3145,Missouri,2020-06-11,0.14277355336273187,0.02231071894914475,0.02617991860535747,0.0725966327231232,0.5636550308008214,0.0889158951368845,3345,8044.0
3146,Montana,2020-06-11,0.012586062211161073,0.0004236853102663433,0.0005466804349146571,0.007123953568584978,0.32854209445585214,0.11028232327848907,1476,1713.0
3147,Nebraska,2020-06-11,0.03481963485191043,0.023201470318168868,0.006438680677883739,0.26201643344583375,0.13347022587268995,0.1398408210736646,4562,7028.0
3148,Nevada,2020-06-11,0.06424799498960586,0.014753792561936865,0.013940351090323757,0.09974824399379797,0.4496919917864476,0.1328753783437625,6034,6406.0
3149,New Hampshire,2020-06-11,0.020058631310073,0.007141917226639829,0.009354309664095244,0.11363511818993557,0.606776180698152,0.1401120490513764,3045,5041.0
3150,New Jersey,2020-06-11,0.21327234072981535,0.23938364632543369,0.37790803620239327,0.5919199538393597,0.7700205338809034,0.24699685122942053,24045,22281.0
3151,New Mexico,2020-06-11,0.03899139311107791,0.013154488967552648,0.012755876814675333,0.13414307864393452,0.45995893223819306,0.24925958187220945,6319,7465.0
3152,New York,2020-06-11,0.48479636951903377,0.5503889084102258,0.9287493166494564,0.6212925623990639,0.8244353182751539,0.29886925548455295,70163,25016.0
3153,North Carolina,2020-06-11,0.2545194796948969,0.056849024873075166,0.03359047561197838,0.11180416541755718,0.2864476386036961,0.11545213832327164,17188,15565.0
3154,North Dakota,2020-06-11,0.004708109198811594,0.003918727613726247,0.0022474640102047015,0.11619458386118287,0.2546201232032854,0.23112369943829905,4271,4710.0
3155,Ohio,2020-06-11,0.28536738986286964,0.05745635535195525,0.07568486910040698,0.10046063935065648,0.6396303901437371,0.0924369352137617,11816,13038.0
3156,Oklahoma,2020-06-11,0.08676885262508366,0.010636959530099733,0.010872866427747069,0.05226596523123837,0.4815195071868583,0.12918479402193841,3812,5041.0
3157,Oregon,2020-06-11,0.09346658699570118,0.007182405925231834,0.005193464131689243,0.030168815135016652,0.33572895277207393,0.08068743341053448,6395,6315.0
3158,Pennsylvania,2020-06-11,0.3139517716687115,0.11796382334780806,0.18565874992407216,0.19623429748469642,0.7669404517453798,0.09126425418621224,14996,19059.0
3159,Puerto Rico,2020-06-11,0.06716420095576392,0.0073486987944489995,0.004373443479317257,0.04895542210230771,0.2761806981519507,0.0024695232445802033,1131,5451.0
3160,Rhode Island,2020-06-11,0.012344188022930608,0.02254642101594821,0.024995444329709047,0.4728048713658972,0.5328542094455853,0.37806782497639335,3864,13422.0
3161,South Carolina,2020-06-11,0.11737858722254974,0.023383669461832894,0.017858227540545467,0.09307558160150345,0.3675564681724846,0.09421586535960613,6984,14157.0
3162,South Dakota,2020-06-11,0.007856994178581184,0.007801304603709632,0.002217092874931665,0.19656309534170802,0.1324435318275154,0.14797273677164208,437,5846.0
3163,Tennessee,2020-06-11,0.1605409423625907,0.040589920338485526,0.0133936706554091,0.12391166297574957,0.1601642710472279,0.16635993857874398,19605,15565.0
3164,Texas,2020-06-11,0.7298893825630312,0.11913510355707678,0.05861629107696046,0.08203506532439778,0.23921971252566734,0.08762419062424606,35993,53971.0
3165,Utah,2020-06-11,0.06747919989857569,0.01877229589719341,0.003978618720767782,0.12338945461461348,0.10164271047227925,0.16861303602579727,5476,7028.0
3166,Vermont,2020-06-11,0.0011617255531128703,0.0012146609577601652,0.0016704124400170079,0.04748550227096167,0.5082135523613963,0.16052307824702383,8,4393.0
3167,Virginia,2020-06-11,0.20436814972333311,0.07573844879119544,0.04616412561501549,0.18896850954642014,0.29671457905544146,0.10073903736973512,11794,15565.0
3168,Washington,2020-06-11,0.18072201333022925,0.03544062549255225,0.03626313551600559,0.09503547470996483,0.4948665297741273,0.11532540828159416,9258,8410.0
3169,West Virginia,2020-06-11,0.03116568307407736,0.0028154105770940973,0.0026119176334811396,0.030020533748521212,0.3983572895277207,0.14324091102630568,1907,4670.0
3170,Wisconsin,2020-06-11,0.1346829812009535,0.031315116311016834,0.020713114256210897,0.11153339071178289,0.3193018480492813,0.14121087557828607,14363,14157.0
3171,Wyoming,2020-06-11,0.0,0.0010686124378390025,0.0005466804349146571,0.04634115678822517,0.18275154004106775,0.11551229227886517,622,3886.0
3172,Alabama,2020-06-12,0.11107221283983362,0.03389482482130747,0.023355403024965075,0.1460184835971775,0.3326488706365503,0.12359839677934438,10658,14157.0
3173,Alaska,2020-06-12,0.00392428477466069,0.0005118928321989269,0.0003644536232764381,0.01763903797615248,0.19712525667351127,0.2059789178581681,2782,4271.0
3174,Arizona,2020-06-12,0.17208738477521549,0.04738479157719388,0.0351090323756302,0.1364607811850262,0.3593429158110883,0.09009992192830035,11148,14157.0
3175,Arkansas,2020-06-12,0.062646493515193,0.016306823357930218,0.005345319808054425,0.11348361329503806,0.15605749486652976,0.12704451200050004,6641,5846.0
3176,California,2020-06-12,0.9999999999999999,0.21168214636375335,0.15118751138917574,0.10978947266626052,0.3480492813141684,0.14280078101669605,74980,53971.0
3177,Colorado,2020-06-12,0.1330469079247611,0.041265213990002186,0.048047136001943755,0.15139207210343597,0.5636550308008214,0.08568684792630478,6878,15322.0
3178,Connecticut,2020-06-12,0.07670850967691958,0.0642309822413676,0.12631355160055882,0.39419317196450276,0.9558521560574949,0.19685863627771605,6318,16381.0
3179,Delaware,2020-06-12,0.010145642319419612,0.01431998507702252,0.012573650003037114,0.3269056575795965,0.41786447638603696,0.16936528157724098,3021,8115.0
3180,District of Columbia,2020-06-12,0.0032617185051913196,0.013569498128120704,0.015367794448156473,0.4310894491346492,0.5379876796714579,0.1864824000443555,1655,13422.0
3181,Florida,2020-06-12,0.5367870169476828,0.10223540996976363,0.08737775618052603,0.09666012294461046,0.41581108829568786,0.1317142571510958,56050,35993.0
3182,Georgia,2020-06-12,0.257841531901708,0.08027318303350006,0.07343740509020227,0.15950241924305578,0.44455852156057496,0.11791588165041048,15399,16008.0
3183,Hawaii,2020-06-12,0.02150111790720702,0.0006304668780755143,0.0005163092996416206,0.006214924199199926,0.24743326488706366,0.0871316132156314,1154,1569.0
3184,Idaho,2020-06-12,0.031035152690240975,0.004458094919969749,0.0026422887687541762,0.05062519945458238,0.2659137577002053,0.07215263605979176,1391,2898.0
3185,Illinois,2020-06-12,0.31060842672514316,0.18932515461621774,0.19012330680920853,0.3238884537152546,0.4897330595482546,0.1924943704674476,24565,19059.0
3186,Indiana,2020-06-12,0.15805066818611363,0.05621566594510022,0.07276924011419547,0.17757985436189042,0.6283367556468172,0.10514419074412584,18899,11816.0
3187,Iowa,2020-06-12,0.06617214949073116,0.033374255839410255,0.01955901111583551,0.22870792112719646,0.28336755646817247,0.14413166052532597,8558,14034.0
3188,Kansas,2020-06-12,0.05996268402934812,0.015476805036794107,0.0073801858713478715,0.11155595527059742,0.22689938398357287,0.09346490423426049,3204,4710.0
3189,Kentucky,2020-06-12,0.09988615449167329,0.01720191280180348,0.015094454230699144,0.07792186860335053,0.419917864476386,0.13325150111948436,5812,6315.0
3190,Louisiana,2020-06-12,0.10453821935803093,0.06467346587598023,0.09099192127801738,0.302142666034859,0.6837782340862423,0.21938297454674205,13808,15019.0
3191,Maine,2020-06-12,0.01966054189270187,0.003544207151750197,0.0030371135273036505,0.05539276838125078,0.37782340862423,0.10508403678853231,1703,6029.0
3192,Maryland,2020-06-12,0.14041702017575422,0.08725748354062102,0.08807629229180587,0.31332501668165597,0.49075975359342916,0.14023321324662885,12967,15322.0
3193,Massachusetts,2020-06-12,0.16216753793086586,0.1515275084556309,0.2289376176881492,0.48148577949268423,0.7371663244353183,0.2139108912268774,14074,22281.0
3194,Michigan,2020-06-12,0.2416455417375654,0.09457292376122658,0.18192310028548866,0.2021139768100806,0.9363449691991785,0.1671066182837627,16793,16381.0
3195,Minnesota,2020-06-12,0.12998774010963937,0.042693886640320096,0.03963433153131264,0.16044368369646156,0.4496919917864476,0.1485757748246919,18090,9258.0
3196,Mississippi,2020-06-12,0.061576591284042956,0.027215635578576272,0.026756970175545163,0.19692090477433832,0.473305954825462,0.15284627752980026,3718,8410.0
3197,Missouri,2020-06-12,0.14277355336273187,0.022741634384159663,0.026756970175545163,0.07416325780653148,0.5657084188911704,0.0910418344002276,641,9258.0
3198,Montana,2020-06-12,0.012586062211161073,0.00043814555976348814,0.0005466804349146571,0.007423739849977918,0.32238193018480493,0.11277603654791649,1543,1713.0
3199,Nebraska,2020-06-12,0.03481963485191043,0.023500797482759767,0.006529794083702849,0.26546558743605364,0.13347022587268995,0.14328351115855875,4866,7933.0
3200,Nevada,2020-06-12,0.06424799498960586,0.01508782432532091,0.01400109336086983,0.10216265178695189,0.4425051334702258,0.1371794901984374,5045,6769.0
3201,New Hampshire,2020-06-12,0.020058631310073,0.007202650274527837,0.0095669076110065,0.11463118228617664,0.6160164271047228,0.14327666088603563,2654,5041.0
3202,New Jersey,2020-06-12,0.21327234072981535,0.23988686300793433,0.37930510842495296,0.5931803456245709,0.7720739219712525,0.25292640431121904,24198,22281.0
3203,New Mexico,2020-06-12,0.03899139311107791,0.01338440693455725,0.012755876814675333,0.13658972152110915,0.4527720739219712,0.2591901222495353,5884,7465.0
3204,New York,2020-06-12,0.48479636951903377,0.5515775409188911,0.9341553787280569,0.6226528829447394,0.8275154004106776,0.30683569428689417,64435,25016.0
3205,North Carolina,2020-06-12,0.2545194796948969,0.059499588605901814,0.03404604264107392,0.11743885810438365,0.2782340862422998,0.12015078306107425,15023,17188.0
3206,North Dakota,2020-06-12,0.004708109198811594,0.003970784511915969,0.0022474640102047015,0.11771930333536415,0.2515400410677618,0.23498917978047873,4298,4710.0
3207,Ohio,2020-06-12,0.28536738986286964,0.05806368583083533,0.07623154953532163,0.10162110237540335,0.6375770020533881,0.0944761757154842,12436,11816.0
3208,Oklahoma,2020-06-12,0.08676885262508366,0.010959423093886063,0.010933608698293143,0.05408402397000848,0.4712525667351129,0.13176477791095373,4783,5886.0
3209,Oregon,2020-06-12,0.09346658699570118,0.007384849418191861,0.005254206402235315,0.03123901992450543,0.33059548254620125,0.08291291569647898,6118,6395.0
3210,Pennsylvania,2020-06-12,0.3139517716687115,0.11887915714097731,0.18714693555245096,0.19782671063532128,0.7669404517453798,0.09327288253259712,16273,16381.0
3211,Puerto Rico,2020-06-12,0.06716420095576392,0.007614767385196464,0.00443418574986333,0.05097656187040851,0.27104722792607805,0.002603745771829838,1342,5451.0
3212,Rhode Island,2020-06-12,0.012344188022930608,0.02266933313667394,0.02529915568243941,0.47539012510436107,0.5359342915811087,0.3855748673776536,4681,13422.0
3213,South Carolina,2020-06-12,0.11737858722254974,0.024437821650174753,0.01801008321691065,0.09764006949884116,0.3542094455852156,0.09671129119716435,7612,14157.0
3214,South Dakota,2020-06-12,0.007856994178581184,0.007912648524837649,0.0022474640102047015,0.19936754765151296,0.1324435318275154,0.1510241050386537,171,5846.0
3215,Tennessee,2020-06-12,0.1605409423625907,0.04171492774936339,0.014152949037235012,0.12758646255411465,0.16427104722792607,0.18356268545239735,19692,15565.0
3216,Texas,2020-06-12,0.7298893825630312,0.12241613416797895,0.05940594059405941,0.08455584889482015,0.2361396303901437,0.08914773404758841,28926,53971.0
3217,Utah,2020-06-12,0.06747919989857569,0.019242254005850615,0.004221587802952074,0.1266548686259151,0.10472279260780287,0.17136256415975948,6648,8301.0
3218,Vermont,2020-06-12,0.0011617255531128703,0.0012276751823075956,0.0016704124400170079,0.047949687480860426,0.5051334702258726,0.16541181804734265,1376,4393.0
3219,Virginia,2020-06-12,0.20436814972333311,0.07655400686283442,0.046589321508838,0.19109924860019148,0.29568788501026694,0.11155690210981972,12389,15565.0
3220,Washington,2020-06-12,0.18072201333022925,0.03600746727284033,0.03656684686873595,0.0966955815370333,0.49075975359342916,0.11809998272446898,7679,11191.0
3221,West Virginia,2020-06-12,0.03116568307407736,0.0028616833754849607,0.0026726599040272124,0.0305943182440905,0.40143737166324434,0.14672769974056732,3072,5886.0
3222,Wisconsin,2020-06-12,0.1346829812009535,0.031777844294925466,0.020925712203122154,0.11330309682452189,0.3182751540041068,0.14548608784575412,14257,14157.0
3223,Wyoming,2020-06-12,0.0,0.0010946408869338632,0.0005466804349146571,0.047343667901270384,0.17967145790554415,0.11655524627050827,452,4710.0
3224,Alabama,2020-06-13,0.11107221283983362,0.035183233051503074,0.02347688756605722,0.15187882187214924,0.32238193018480493,0.1265964613632856,8596,14157.0
3225,Alaska,2020-06-13,0.00392428477466069,0.0005538275557406469,0.0003644536232764381,0.018915547303374046,0.188911704312115,0.20867985187141952,1899,4298.0
3226,Arizona,2020-06-13,0.17208738477521549,0.04972879802068105,0.03611127983964041,0.14363953439644642,0.3521560574948665,0.09514707428071603,11096,14157.0
3227,Arkansas,2020-06-13,0.062646493515193,0.017099245030373755,0.005375690943327462,0.11933750455320563,0.14989733059548255,0.1312261752338244,7578,6641.0
3228,California,2020-06-13,0.9999999999999999,0.2165393441698443,0.1541638826459333,0.11252945480802397,0.3470225872689938,0.14616704774875428,72240,56050.0
3229,Colorado,2020-06-13,0.1330469079247611,0.04154718885519651,0.048502703031039304,0.15248484145173927,0.5657084188911704,0.0864641397866611,5419,18090.0
3230,Connecticut,2020-06-13,0.07670850967691958,0.06467201985103052,0.12713357225293082,0.39694927164827654,0.9548254620123203,0.20526477694763415,4797,16381.0
3231,Delaware,2020-06-13,0.010145642319419612,0.014400962474206531,0.012725505679402296,0.32875917491078943,0.42094455852156054,0.17465240753898176,2749,8558.0
3232,District of Columbia,2020-06-13,0.0032617185051913196,0.013649029500355,0.015519650124521655,0.4336005621798653,0.5400410677618069,0.1897675338612182,1730,13422.0
3233,Florida,2020-06-13,0.5367870169476828,0.10596760036497671,0.08883557067363178,0.10053478004390419,0.4086242299794661,0.1351543783837938,27362,35993.0
3234,Georgia,2020-06-13,0.257841531901708,0.08174957450715856,0.07431816801312033,0.1626034343258516,0.4425051334702258,0.11947260608128661,7029,16008.0
3235,Hawaii,2020-06-13,0.02150111790720702,0.0006550493022206606,0.0005163092996416206,0.006601745207448885,0.24127310061601642,0.08827924793426821,1111,1543.0
3236,Idaho,2020-06-13,0.031035152690240975,0.004458094919969749,0.0026422887687541762,0.05062519945458238,0.2659137577002053,0.07362137730294924,1046,2898.0
